1	5	2	2	6	3	1	4	3	3	2.0398186078659448E96	7	5.128205128205128E97	
1	5	2	2	7	5	1	3	0	1	1	7	1	
1	2	2	4	6	3	3	7	0	2	1	2	1	
2	1	3	5	1	2	3	3	1	1	1	7	1	
1	5	3	3	9	1.1097057144602606E97	1	5.128205128205128E97	0	1.9816584905342304E98	5	7	1.0256410256410256E98	
1	5	2	4	2	5	1	4	0	1	1	2	3	
1	5	4	4	9	5	1	1	0	1	1	8	1	
1	5	2	4	1	3	1	7	2	2	1	5	2	
1	1	4	3	3	5	2	2	0	2	1	7	1	
1	3	3	5	9	2	1	3	0	2	1	7	1	
2	1	4	6	1	3	2	2	0	1	1	7	1	
2	1	4	4	9	5	3	4	1	1	1	7	1	
2	1	4	4	1	5	2	4	2	1	1	7	1	
2	1	6	3	5	5	3	4	0	1	1	7	1	
2	5	4	4	1	5	1	2	0	2	3	7	1	
1	1	3	5	1	4	2	2	0	2	1	2	1	
1	5	2	4	2	5	1	3	0	3	1	7	1	
1	5	3	3	1	5	1	1	0	2	1	6	1	
1	1	2	3	3	5	2	2	0	2	3	5	1	
2	1	3	5	1	5	3	2	0	1	1	7	1	
2	5	4	5	4	5	1	1	0	1	2	2	1	
1	3	6	4	8	4	1	1	0	1	2	7	1	
1	2	3	5	2	5	2	2	0	2	2	7	1	
2	5	2	3	3	2	1	3	1	2	4	5	1	
2	1	5	3	3.3333333333333335	5	2	2	0	2	3	5	1	
1	5	2	3	1	4	1	4	1	3	1	7	1	
2	5	2	3	2	5	1	4	0	2	1	7	1	
1	1	6	5	1	5	2	4	0	2	1	7	1	
1	5	2	4	1	5	1	4	1	3	1	7	1	
1	5	2	3	2	5	1	1	0	2	3	7	1	
1	1	4	4	1	5	2	4	1	1	1	5	2	
1	5	2	4	6	5	1	4	2	2	2	2	1	
2	1	5	6	5	2	3	2	0	2	3	7	1	
1	5	2	2	6	2.695595003287311E97	1	8	3	1	1	2.564102564102564E97	2	
2	5	2	3	6	5	1	5	1	3	1	5	2	
2	2	4	6	1	5	1	2	0	1	2	7	1	
1	5	2	3	6	5	1	3	0	3	1	7	1	
1	5	2	3	2	5	1	5	2	3	2	3	2	
1	1	2	3	2	5	2	6	0	2	2	7	1	
1	5	2	3	1	2.892833662064431E97	1	5	2	1	1	1	1	
2	5	1	1	5.666666666666667	4	1	2	1	3	2	7	1	
2	5	1	2	6	5	1	1.0687975185016607E97	0	3	1.794871794871795E98	7	1	
2	5	1	2	6	5	1	4	1	3	1	7	1	
1	5	1	2	6	5	1	3	1	3	1	7	1	
2	1	3	3	5	5	2	3	1	2	4	7	1	
2	5	2	4	6	4	1	2	0	3	1	7	1	
2	1	4	3	4	2.885497416238042E97	2	5	0	1	1	7	1	
2	5	2	4	6	3	1	4	1	3	1	2	1	
2	1	3	3	5	5	3	4	2	2	2	7	1	
1	3	3	3	9	5	1	3	1	2	1	7	1	
2	1	3	4	1	4	2	3	1	2	1	7	1	
2	1	3	4	1	5	3	3	1	1	1	7	1	
2	1	5	4	1	5	2	4	1	1	1	7	1	
2	5	2	3	1	5	1	4	0	3	1	7	1	
1	5	2	4	1	5	1	6	1	3	1	7	1	
2	1	5	5	1	5	2	3	0	1	1.2564102564102564	3	1	
2	5	3	6	1	5	1	1	0	2	3	7	1	
1	1	3	5	1	5	2	2	0	1	1	7	1	
2	5	1	2	6	5	1	3	1	3	2	7	1	
2	5	1	2	6	5	1	4	1	3	1	7	1	
2	1	3	4	1	4	2	3	1	2	1	7	1	
1	3.282051282051282	3	5	2	3	1	5.325443786982248E97	0	1	1	2	3	
1	5	2	4	6	9.298090091874694E97	1	2	0	1	1	3	1	
1	5	2	4	6	5	1	5	2	3	1	2	3	
2	5	2	5	4	5	1	4	0	3	1	2	1	
1	1	5	3	1	5	3	2	0	1	1	7	1	
2	1	6	3	5	5	2	2	0	1	1	7	1	
2	5	3	5	1	5	1	3	0	3	1	7	1	
2	5	2	2	6	2	1	3	1	3	1	8	3	
2	1	4	5	5	2	3	4	2	2	1	7	1	
1	5	2	3	2	5	1	2.3333333333333335	0	2	2	5.923076923076923	2	
2	1	2	4	1	5	2	3	1	2	1	7	1	
2	1	2	3	5	5	3	3	1	2	3	7	1	
2	1	3	6	1	4	2	2	0	1	1	7	1	
2	1	4	4	4	5	2	3	1	1	1	7	1	
2	5	2	4	2	1	1	3	0	3	2	7	1	
1	1	5	6	1	5	2	3	1	1	1	6.3076923076923075	1	
2	1	2	4	1	2	2	2	0	1	2	7	1	
1	3	3	3	3	5	1	1	0	2	3	5	1	
2	1	5	3	5	5	3	4	2	1	1	7	1	
2	5	2	2	6	5	1	4	1	3	1	7	1	
1	5	2	3	6	4	1	6.315008681872587E97	0	1.794871794871795E98	2.7072908385883086E98	7	1	
1	5	2	3	6	5	1	3	1	3	1	7	1	
2	1	3	5	1	2	2	2	0	2	2	7	1	
2	2	2	4	6	5	2	2	0	2	3	7	1	
1	5	2	3	3	9.376098755944622E96	1	3	0	3	1	7	1	
1	1	3	6	1	4	2	2	0	1	1	7	1	
1	2	4	6	1	4	1	2	0	1	2	7	1	
1	5	2	3	3	5	1	4	0	3	1	6	1	
1	5	2	3	6	5	1	3.024326101249178E97	0	3	1	8	1	
1	5	2	3	1	5	1	8	3	3	1	5	1	
1	5	2	3	6	4	1	4	1	3	1	5	1	
1	5	2	4	1	2	1	1	0	2	3	7	1	
1	5	2	2	6	1.3059766814887435E97	1	7.692307692307692E97	0	1.794871794871795E98	2.6266120418156863E98	2.629848783694937E97	1	
1	5	2	3	3	5	1	5	3	3	1	5	1	
1	5	2	2	6	5	1	4	0	3	1	5	1	
1	1	3	6	1	1.3654984069185252E96	2	2	0	2	3	7	1	
1	2	3	5	1	5	1	2	0	2	1	6	1	
1	2	3	4	1	5	1	2	0	1	1	7	1	
1	2	4	6	1	5	1	2	0	1	1	7	1	
2	3	4	2	5	5	1	4	1	2	3	5	1	
1	5	2	4	3	3	1	1	0	1	1	7	1	
1	5	3	3	3	3.3547429997134136E96	1	1	0	2	3	7	1	
2	5	2	2	6	5	1	6	1	2	1	5	1	
1	5	2	4	6	1.001794689536493E97	1	5	0	1	1	2	1	
2	5	1	2	2	5	1	6	2	3	1	7	1	
1	5	2	3	3	5	1	3	0	3	1	7	1	
2	1	4	4	2	3	2	2	0	1	1	2	1.3490726584339086E96	
2	1	3	4	5	5	3	3	1	2	1	7	1.0	
1	5	3	5	1	5	1	4	0	2	1	2	3.372033261276168E96	
1	5	2	4	3	5	1	3	0	2	1	7	1	
1	5	2	3	3	5	1	1	0	2	1	7	1	
1	5	3	4	3	5	1	3	0	2	1	7	1	
1	5	2	4	4	5	1	2	0	1	1	7	1	
2	3	5	4	1	2	1	1	0	2	3	7	1	
1	5	2	3	2	2	1	6	2	1	1	7	3	
1	5	3	3	3.3846153846153846	2	1	1	0	2	1	7	1	
1	5	2	4	6	5	1	3	1	3	2	5	3	
1	5	2	4	9	5	1	3	0	3	1	7	1	
1	5	2	4	6	4	1	3	0	3	1	7	1	
2	2	4	4	1	5	1	2	0	1	2	7	1	
1	1	2	4	1	5	2	2	0	1	2	5	1	
1	1	2	4	1	5	2	2	0	1	2	5	1	
1	5	2	2	3	5	1	6	3	3	1	7	1	
1	5	2	3	6	3	1	3	0	3	3	6	3	
2	1	3	4	4	5	2	2	0	1	1	7	1	
2	1	4	4	6	4	3	4	2	1	1	8	1	
1	5	2	4	6	5	1	5	3	3	1	7	1	
1	3	3	4	1	4	1	1	0	2	3	7	1	
2	2	2	4.3076923076923075	1	2	1	2.128205128205128	0	2	1	7	1	
2	1	4	6	5	2	3	4	2	1	1	7	1	
2	2	2	4	4	3	1	2	0	2	3	7	1	
2	1	5	6	1	5	2	4	0	1	1	7	1	
1	5	2	3	9	2	1	4	0	3	1	7	1	
1	3	3	3	1	5	1	3	0	2	3	7	1	
1	1	4	6	1	5	2	3	8	1	1	2.564102564102564E97	1	
1	5	2	4	6	3	1	5.522682445759368E97	0	2	5	7	1	
1	1	4	4	3	5	2	4	2	1	1	7	1	
2	1	3	3	3	5	2	2	0	2	3	1	2	
1	1	4	6	1	5	2	4	1	1	1	7	1	
1	5	2	4	3	4	1	3	1	3	1	7	1	
2	5	2	5	1	5	1	4	0	3	1	2	3	
1	5	2	3	9	3.200794794338681E97	1	2.564102564102564E97	0	3	1	7	1	
1	5	2	3	2	6.635725300260077E96	1	4	0	2	1	5	1	
1	1	3	4	3	5	2	4	2	1	1	7	1	
2	5	2	2	9	5	1	4	1	3	1	7	1	
1	3	3	6	1	5	1	1	0	2	3	7	1	
1	3	4	3	3	5	1	3	2	1	2	8	1	
1	1	3	4	1	5	2	4	2	1	1	3	1	
1	4	5	3	3	5	1	3	0	1	1	7	1	
1	1	3	6	1	4	2	2	0	2	3	7	1	
2	5	2	4	6	5	1	3	0	3	1	2	1	
1	1	4	5	3	5	3	4	2	1	1	7	1	
2	1	4	4	5	5	3	4	2	1	1	7	1	
1	2	2	4	3	2	1	2	0	2	3	7	1	
2	1	5	4	1	6.574621959237343E95	2	1	0	2	2.629848783694937E97	7	1	
1	3	4	6	1	4	1	1	0	1	1	7	1	
2	1	3	3	1	4	2	3	1	2	3	7	1	
2	1	4	5	1	5	2	4	4	2	1	1	1	
1	2	3	3	1	5	1	2	0	2	2	7	1	
2	2	2	3	4	5	3	2	0	3	2.6666666666666665	7	1	
1	1	4	6	1	4	2	4	2	1	1	2	1	
2	1	4	4	4	6.139339624395002E96	3	4	2	2	1	7	1	
1	1	5	5	1	5	2	4	0	1	1	3	1	
2	5	2	3	6	4	1	5	2	3	1	2	1	
1	1	3	5	1	5	2	2	0	1	1	7	1	
2	1	3	5	1	5	2	2	0	1	1	5	1	
2	1	5	3	6	5	3	4	1	1	1	8	1	
2	1	3	2	1	5	2	2	0	1	1	7	1	
2	1	3	5	1	3	2	2	0	1	1	7	1	
2	1	3	4	6	5	3	3	1	1	1	7	1	
2	3	3	4	1	5	1	1	0	2	1	3	1	
2	1	4	6	1	3	2	3	0	1	1	7	1	
2	1	3	5	1	5	2	2	0	2	3	7	1	
2	1	7	3	5	1.4077827226971894E97	3	2	0	1	1	7	1	
2	1	4	5	1	5	2	5	3	1	1	7	1	
2	1	3	5	1	5	2	4	2	1	1	7	1	
1	5	4	4	1	8.091842411369038E95	1	1	0	2	3	3	1	
2	1	4	3	3	5	2	7	0	1	1	5	2	
1	1	4	4	2	5	2	4	2	1	1	7	1	
1	5	2	3	6	5	1	2	0	2	3	5	1	
1	3	4	3	1	2	1	1	0	2	1	7	1	
2	1	7	3	8	5	3	2	0	1	1	2	1	
2	1	5	6	1	5	2	5	0	1	1	7	1	
2	5	2	4	6	5	1	4	0	3	1	3	1	
2	3	4	4	4	5	1	3	2	1	1	2	1	
2	1	4	5	4	5	2	5	3	1	1	7	1	
2	1	3	3	4	5	2	4	2	3	1	5	1	
1	5	5	4	1	5	1	2	0	1	1	7	1	
2	1	4	4	5	5	3	2	0	1	1	7	1	
1	3	3	3	3	5	1	3	2	1	3	2	1	
1	1	3	3	3	5	2	5	3	1	3	2	1	
1	3	3	4	1	5	1	1	0	2	1	1	1	
2	5	2	3	6	5	1	2	0	3	1	5	2	
1	5	2	3	1	5	1	1	0	2	3	7	1	
2	3	4	5	1	5	1	1	0	2	1	5	1	
1	5	3	5	1	5	1	2	0	1	2	7	1	
1	1	5	6	1	4	2	2	0	1	1	7	1	
2	5	1	2	9	5	1	3	1	3	1	7	1	
1	5	2	4	7	4.700116477384279E97	1	1	0	7.692307692307692E97	1.8474687705456935E98	1	1	
1	5	2	3	1	5	1	5	1	3	1	1	1	
2	4	7	6	8	5	1	1	0	2	2	7	1	
2	5	3	5	1	2	1	1	0	2	1	7	1	
2	1	6	4	4	5	2	2	0	1	1	7	1	
1	1	4	5	1	5	2	3	1	1	1	2	1	
1	1	6	3	2	5	2	2	0	1	1	7	1	
1	5	2	3	7	5	1	3	0	3	1	2	1	
1	1	3	5	7	2	2	5	2	2	3	7	1	
1	5	3	4	6	5	1	2	0	2	1	7	1	
1	5	2	3	6	4	1	2	0	3	1	7	1	
2	1	4	5	1	5	2	2	0	1	2	7	1	
2	3	3	3	1	5	1	6	3	3	1	5	1	
1	1	3	4	4	1.6648296471742682E97	2	4	0	2	1	7	1	
2	5	2	3	4	5	1	2	0	2	1	7	1	
2	4	7	4	5	5	1	1	0	1	1	7	1	
1	2	2	4	3	5	2	4	1	2	1	8	1	
1	1	3	4	3	5	2	4	2	3	3	7	1	
1	5	2	4	2	5	1	5	0	3	1	7	1	
1	2	3	4	1	2	1	2	0	1	1	7	1	
1	5	2	4	6	5	1	3	0	1	1	7	1	
1	1	4	5	1	5	2	2	0	1	1	7	1	
1	5	2	2	6	2	1	4	7	3	1	7	1	
1	1	3	3	1	5	2	4	2	2	1	5	1	
2	5	3	4	2	5	1	1	0	2	3	7	1	
1	3	2	3	1	1.3149243918474686E96	1	2	0	2	3	7	1	
1	5	1	5	6	5	1	5	3	3	1	2	1	
1	5	2	3	3	2	1	4	2	2	2	6	1	
1	5	1	2	6	5	1	8	3	3	1	5	2	
1	5	1	2	6	5	1	4	1	3	1	5	1	
1	5	2	4	7	2	1	1	0	2	3	7	1	
1	5	2	4	7	2	1	1	0	2	3	7	1	
1	4	4	4	2.5641025641025643	3.720906803477811E97	1	1	0	1	2	7	1	
1	5	2	3	6	4	1	5	2	3	1	1	1	
1	5	1	2	3	5	1	4	1	3	1	7	1	
1	5	3	6	1	5	1	1	0	1	5	6	1	
1	5	2	3	3	5	1	5	1	3	1	7	1	
1	5	2	2	3	5	1	6	0	2	1	7	1	
1	5	4	4	3	5	1	2	0	2	1	7	1	
2	3	5	4	1	5	1	2	0	2	2	7	1	
2	1	4	4	2	1	2	2	0	2	3	7	1	
2	1	4	4	1	5	2	2	0	2	3	7	1	
2	1	4	4	4	5	2	2	0	1	2	7	1	
1	1	6	5	1	5	2	3	0	1	1	7	1	
2	1	4	1	5	5	1	7	1	5.128205128205128E97	1	5	2	
1	1	3	4	1	4	2	2	0	1	2	7	1	
2	1	3	4	4	5	2	2	0	1	2	7	1	
2	1	2	3	4	5	2	2	0	1	2	7	1	
2	5	2	4	4	5	1	4	1	3	1	2	1	
2	3.358974358974359	2	4	3	5	1	2	0	2	1	5	1	
2	5	2	3	9	5	1	5	2	3	1	7	1	
1	5	2	2	6	5	1	8	3	3	1	5	2	
1	5	2	3	1	5	1	6	2	3	5	5	2	
2	5	2	3	6	5	1	4	1	3	1	5	2	
2	5	6	4	4	5	1	2	0	1	1	7	1	
2	5	2	3	1	5	1	5	2	1	1.3149243918474686E96	5	1	
1	5	3	3	7	1.7027307009892926E97	1	2	0	2	1	1	1	
2	5	2	1	6	4	1	3	1	3	2	5	1	
2	1	3	4	4	5	2	3	1	1	1	7	1	
2	1	3	3	5	4	3	5	3	2	1	7	1	
2	1	4	3	5	5	3	4	0	1	1	8	1	
2	5	2	3	6	5	1	4	0	3	1	8	3	
2	1	4	3	4	5	2	3	1	2	3	7	1	
2	3	4	3	1	4	1	3	1	2	1	5	1	
2	2	2	4	4	4	2	3	0	1	2	8	3	
2	1	1	2	4	5	2	3	1	2	1	5	1	
2	2	2	4	1	5	1	2	0	2	3	7	1	
1	5	2	3	4	5	1	5	0	3	1	2	1	
1	5	2	2	4	5	1	3	2	3	1	5	1	
1	5	2	2	6	5	1	5	1	1	1	2	1	
1	5	3	3	1	5	1	1	0	1	1	7	1	
2	1	2	5	2	5	2	2	0	2	3	8	1	
1	5	2	3	3	5	1	4	1	3	1	5	1	
1	2.948717948717949	3	4	1	1	1	2	0	1.7692307692307692	1	7	1	
1	1	2	3	3	3	3	3	1	2	3	7	1	
2	5	2	2	6	5	1	4	0	3	1	7	1	
2	5	2	4	2	3	1	1	0	2	3	7	1	
1	5	2	5	1	2	1	1	0	1	2.7435897435897436	7	1	
1	5	2	4	3	5	1	2	0	2	3	7	1	
2	5	2	3	1	6.911782059711054E95	1	4	2	3	1	7	1	
1	5	3	4	1	4	1	1	0	2	1	7	1	
1	5	2	2	6	5	1	5	2	3	1	5	2	
1	1	5	4	1	5	2	4	2	1	1	7	1	
2	4	6	6	1	5	1	4	0	1	1	2	1	
2	1	5	3	5	8.911951321327377E97	3	5	2	1	1	5	2	
1	5	2	5	7	3	1	3	0	1.972386587771203E96	1	2	2	
1	5	2	3	6	2	1	4	1	1	1	5	2	
1	5	2	3	6	3	1	4	1	1	1	5	2	
2	2	2	4	6	2	3	2	0	2	3	7	1	
2	1	3	6	1	5	2	3	0	1	2	2	1	
1	1	4	5	7	5	3	2	0	1	2	2	1	
1	5	2	5	1	5	1	9	9	1	1	7	1	
1	5	2	6	1	3	1	1	0	1	1	6.512820512820513	1	
1	5	2	4	6	5.46678150991661E97	1	2	0	1	2	5	2	
1	1	3	3	3	5	2	2	2	2	3	5	1	
1	5	2	4	6	3	1	3.3958938222327692E97	0	2	3	5	1	
1	2	2	4	1	4	1	2	0	2	3	1	1	
1	5	2	4	1	5	1	4	0	2	1	7	1	
1	5	3	6	1	5	1	1	0	1	2	7	1	
1	1	3	4	4	2	2	2	0	2	3	2	1	
2	5	7	1	8	5	1	1	0	1	1	5	2	
2	1	5	4	1	5	2	2	0	2	2	5	1	
1	5	2	4	3	2	1	1	0	2	1	7	1	
2	1	3	5	1	5	2	2	0	1	1	7	1	
1	1	3	5	1	3	2	2	0	1	1	7	1	
2	1	6	3	5	5	3	2	0	2	2	7	1	
1	5	2	4	6	5	1	5	0	3	1	7	1	
1	5	2	3	6	2.8321448439791634E97	1	5	3	3	2.564102564102564E97	5	1	
1	1	3	2	4	5	2	3	1	1	4	7	1	
1	5	2	3	3	5	1	3	1	3	1	7	1	
1	5	2	3	3	5	1	3	0	3	1	7	1	
1	5	2	2	6	5	1	5	1	3	1	8	3	
2	1	5	4	1	5	2	2	0	1	1	7	1	
1	5	2	3	3	5	1	5	1	3	2.564102564102564E97	2.564102564102564E97	2	
2	5	1	3	6	5	1	4	1	3	1	2	3	
1	2	2	2	9	5	1	5	0	3	1	5	1	
1	5	2	2	6	5	1	5	0	3	1	7	1	
2	5	2	2	6	5	1	5	1	3	1	7	1	
2	3	4	4	1	5	1	3	2	2	1	7	1	
1	1	4	6	1	5	2	4	2	1	1	7	1	
1	1	4	4	1	3	2	4	2	2	1	7	1	
2	5	2	2	6	5	1	4	0	3	1	7	1	
2	5	2	4	6	3.2564102564102564	1	4	0	2	3	7	1	
1	1	7	6	8	4	3	2	0	1	1	7	1	
2	5	2	3	6	5	1	1	0	2	3	7	1	
2	5	3	4	1	3.427232421315262E97	1	2	1	1	1	3	1	
1	5	3	6	1	2.629848783694937E96	1	2	0	2	2	7	5.128205128205128E97	
1	6.574621959237343E95	2	4	4	5	3	1	0	1	1	1	1	
1	1	4	5	1	3.9447731755424067E96	2	2	0	1	1	7	1	
2	5	1	1	5.871794871794871	5	1	7	4	3	1	1	2	
2	5	1	2	1	4	1	5	3	3	1	7	1	
2	5	1	2	6	5	1	4	2	3	1	7	1	
1	5	1	2	6	5	1	5	3	3	1	7	1	
1	5	1	2	6	5	1	3	1	3	1	7	1	
2	5	1	2	6	5	1	5	2	3	1	8	3	
2	5	1	2	6	5	1	5	1	3	1	8	1	
2	5	1	1	6	5	1	6	2	3	1	7	1	
2	5	1	1	6	5	1	2	1	3	3	7	1	
2	5	1	2	6	2	1	4	1	3	2	7	1	
1	5	1	2	6	5	1	5	1	3	1	7	1	
2	5	1	2	4	5	1	4	2	2	1	7	1	
2	5	1	2	4	5	1	4	1	3	1	7	1	
1	5	1	2	6	5	1	4	2	3	1	7	1	
2	5	1	1	6	5	1	3	1	3	1	7	1	
1	5	1	2	6	5	1	4	1	3	1	7	1	
2	3	3	4	4	4	1	1	0	2	3	7	1	
2	1	5	5	5	5	3	4	0	1	1	7	1.3317823968711541E96	
1	5	2	4	2	4	1	1	0	2	3	7	1	
2	5	3	6	1	2	1	1	0	2	3	7	1	
2	2	3	4	1	5	1	2	0	2	3	7	1	
2	5	3	5	1	5	1	2	0	1	1	7	1	
2	5	3	4	6	5	1	3	0	3	1	7	1	
1	5	2	4	3	5	1	3	0	3	1	7	1	
1	2	3	5	1	2	1	2	0	2	3	7	1	
2	1	4	4	4	5	2	4	2	1	1	7	1	
1	5	3	4	4	5	1	3	0	1	1	7	1	
2	2	3	5	1	5	1	2	0	2	3	7	1	
2	5	2	4	6	4	1	1	0	2	3	7	1	
2	5	3	4	6	4	1	3	0	3	1	7	1	
1	5	3	4	7	4	1	1	0	1	1	7	1	
1	5	2	4	6	5	1	3	0	2	3	7	1	
1	5	2	6	1	5	1	1	0	2	3	7	1	
2	2	4	5	2	5	2	2	0	2	5	7	1	
2	5	3	5	1	5	1	1	0	3	1	7	1	
1	3	3	3	4	4	1	1	0	1	5	7	1	
2	1	2	5	1	2	2	2	0	2	3	7	1	
2	2	2	4	2	5	1	2.892833662064431E97	0	2.0512820512820514E98	2.136695688317644E98	1.3317823968711541E96	5.2666568976688835E97	
1	1	6	6	1	5	2	2	0	1	1	7	1	
2	5	2	4	9	5	1	5	0	3	1	7	1	
2	3	7	4	6	5	1	1	0	2	3	7	1	
2	3	5	6	1	5	1	1	0	1	1	7	1	
1	5	3	5	1	5	1	1	0	2	3	7	1	
2	1	2	5	1	1	2	2	0	2	3	7	1	
1	1	3	5	1	5	2	2	0	2	3	7	1	
1	5	2	4	2	5	1	1	0	2	3	7	1	
1	3	3	3	2	5	1	2	0	1	1	7	1	
1	2	3	6	6	1	1	2	0	2	3	7	1	
1	5	2	4	6	2	1	3	1	2	3	5	2	
1	5	2	4	4	5	1	4	0	3	1	2	3	
2	1	5	3	5	5	3	4	1	1	1	7	1	
1	1	7	4	8	5	3	2	0	1	1	7	1	
2	5	3	5	1	3	1	2	0	2	1	7	1	
2	1	7	4	8	5	3	2	0	1	1	7	1	
2	3	4	4	5	5	1	2	1	2	1	7	1	
1	5	4	4	3	5	1	2	0	1	1	8	1.0	
1	1	3	6	2	5	2	3	1	1	1	7	1	
1	1	7	4	8	5	3	2	0	1	1	7	1.0	
2	1	7	3	8	5	3	2	0	2	3	7	1	
1	1	5	4	1	4	3	2	0	1	1	7	1	
2	2	7	3	8	5	1	1.972386587771203E96	0	1	2	7	1	
1	1	3	3	2	1	2	2	0	2	3	7	1	
1	5	3	5	1	5	1	2	0	2	3	7	1	
2	1	6	5	5	1	3	2	0	1	1	7	1	
2	4	7	4	8	5	1	1	0	1	1	7	1	
2	1	6	3	8	5	3	2	0	1	1	7	1	
2	5	2	2	6	5	1	5	2	3	1	5	1	
1	4	7	4	8	5	1	1	0	2	3	7	1	
2	1	3	6	1	5	2	4	2	1	2	7	1	
1	5	2	2	3	3.759058032756822E96	1	4	0	1	1	7	1	
2	5	2	3	2	5	1	3	0	1	1	7	1	
1	1	3	4	1	3	3	5	3	2	1	6.743589743589744	1	
1	5	2	4	3	5	1	2	0	2	1	7	1	
2	1	7	4	8	5	3	3	0	1	1	7	1	
1	1	5	6	1	5	2	5	1	1	1	7	1	
1	5	2	3	3	5	1	2.564102564102564E97	0	3	1	8	3	
2	1	4	4	5	5	3	4	2	1	1	7	1	
1	2	2	4	3	5	1	2	0	2	5	7	1	
1	5	2	3	6	5	1	5	0	2.564102564102564E97	1	5	1	
2	1	3	5	2	3	3	2	0	2	5	7	1	
1	5	2	2	6	5	1	6	1	3	1	6	1	
1	1	3	5	1	3	2	2	0	2	3	5	2	
1	5	2	4	6	5	1	1	0	1	3	7	1	
2	1	5	4	4	2	2	2	0	1	1	7	1	
1	1	5	6	1	3	2	3	0	1	1	7	1	
2	1	4	6	1	4	2	2	0	1	1	7	1	
2	1	5	3	1	5	2	3	0	1	1	7	1	
2	1	6	4	4	5	2	2	0	1	1	7	1	
2	3	5	4	4	5	1	2	0	1	5	7	1	
2	1	6	3	1	5	2	2	0	1	1	7	1	
1	1	5	4	3	5	2	3	0	1	1	8	1	
2	1	4	3	4	5	2	3	0	1	1	7	1	
2	1	5	4	2	5	3	2	0	1	1	7	1	
2	1	5	4	1	5	2	3	0	1	1	2	1	
2	5	2	5	2	5	1	2	0	3	1	7	1	
2	1	3	4	1	5	2	3	1	2	1	7	1	
1	5	3	2	2	5	1	2	0	2	3	7	1	
1	5	3	5	3	5	1	3	0	3	1	7	1	
1	3	6	4	9	5	1	2	0	1	1	7	1.0512820512820513	
2	1	7	5	8	5	3	2	0	1	2	7	1	
2	5	3	4	4	5	1	2	0	3	3	7	1	
2	1	3	5	1	5	2	2	0	1	1	7	1	
2	5	2	3	6	2	1	3	0	3	3	7	1	
1	3	5	4	3	5	1	1	0	1	1	7	1	
2	1	5	4	1	5	2	4	0	1	1	7	1	
1	5	4	4	1	5	1	1	0	2	3	7	1	
1	3	7	6	2	5	1	2	0	2	3	7	1	
2	1	3	3	2	5	2	2	1	2	3	3	1	
1	5	5	6	9	4	1	1	0	1.641025641025641	3	7	1	
1	5	2	4	6	5	1	5	0	3	1	2	1	
2	1	4	3	4	5	2	4	0	1	1	6	1	
2	1	4	4	5	5	3	4	2	1	1	1	1	
2	5	3	5	1	5	1	3	0	2	1	7	1	
1	1	7	1	3	5	3	2	0	1	1	7	1	
2	5	2	3	4	5	1	2	0	3	1	7	1	
2	3	6	3	7	4	1	1	0	2	2.564102564102564E97	7	1	
1	5	3	4	4	5	1	6	0	3	1	7	1	
1	1	6	5	8	5	3	2	0	1	1	7	1	
2	1	6	5	1	5	2	3	0	1	1	7	3	
1	1	7	3	1	3	3	2	0	1	1	8	1	
1	5	2	4	6	5	1	4	1	3	1	7	1	
1	5	2	3	6	1	1	1	0	2	3	7	1	
1	1	7	5	8	5	3	2	0	1	2	7	1	
2	1	2	4	4	2	3	2	0	2	3	5	2	
1	1	7	6	1	5	3	2	0	1	1	7	1	
2	5	2	4	6	2	1	5	2	3	1	7	1	
2	1	5	5	1	5	2	4	2	2	2	7	1	
1	5	3	3	3	1	1	4	1	3	1	7	1	
2	5	3	4	4	5	1	2	0	2	1	7	1	
2	1	3	4	1	5	3	3	1	1	1	7	1	
2	1	4	6	5	2	3	3	1	1	1	2	1	
2	1	3	4	1	5	2	4	2	1	1	7	1	
1	1	5	4	1	5	2	3	1	1	1	7	1	
2	5	3	5	2	1	1	1	0	2	5	2	1	
2	1	3	4	1	5	3	4	2	2	1	7	1	
2	5	2	4	6	5	1	7	0	1	1	2	1	
1	1	4	6	1	5	2	4	2	1	1	7	1	
2	5	3	3	2	5	1	3	0	3	5	5	1	
2	4	5	6	1	1	1	1	0	2	3	7	1	
2	1	7	5	9	5	3	2	0	2	3	7	1.0	
2	1	4	4	1	5	2	3	1	1	1	7	1	
1	4	6	4	1	5	1	1	0	1	1	5	1.0512820512820513	
2	2	2	4	1	4	2	2	0	2	2	7	1	
2	4	7	3	8	5	1	1	0	2	3	7	1	
2	1	7	4	8	3.796989897617189E97	3	2	0	1	1	7	1	
2	1	6	4	5	5	3	4	0	1	1	7	1	
1	1	7	6	8	5	3	2	0	1	1	7	1	
1	5	5	3	4	4	1	1	0	2	1	7	1	
2	5	2	5	1	3	1	2	0	2	1	7	1	
2	1	4	6	5	4	3	3	1	1	1	7	1	
2	1	4	4	5	5	3	3	1	1	1	7	1	
2	1.0	7	3	8	5	3	2	0	1	1	7	1	
2	3	3	3	1	2	1	1	0	2	1	7	1	
1	3	5	6	1	5	1	1	0	1	2	7	1	
2	1	5	4	1	4	3	3	1	1	1	7	1	
2	1	6	4	1	3	2	3	0	1	2	7	1	
1	5	3	4	3	5	1	4	0	3	1	7	1	
1	5	2	3	6	5	1	5.935703568839663E97	0	2	5	7	1	
1	4	3	5	1	5	1	1	0	1	1	7	1	
2	5	2	4	6	5	1	3	0	3	1	7	1	
2	5	2	4	2	4	1	3	0	2	3	5	2	
